V2,V3,V4,V5,V6,V7,V8,
1290,1300,0.869492868,-0.011016558,0.752934912,0.626674798,25,25
1290,1306,0.677097728,0.92899361,0.927379774,0.723176806,25,25
1290,1307,0.783244819,0.554222968,-0.010636705,0.87415838,25,25
1290,1312,0.759482178,-0.010833053,0.526869842,0.727875146,25,25
1290,1315,0.535713187,0.631469883,0.807686891,0.75422381,25,25
1290,1317,0.920004187,0.831401784,0.643849052,0.690124402,25,25
1290,1319,0.933302241,0.927626561,0.900976474,0.904639616,25,25
1290,1320,0.672223393,0.530497624,0.622491105,0.596859764,25,25
1290,1321,0.825898815,0.815481418,0.931462341,0.766643,25,25
1290,1322,0.946821274,0.917995813,0.964113568,0.838598715,25,25
1290,1360,0.757979822,0.839052004,0.917338835,0.854719879,25,26
1290,1680,0.853719734,0.860686354,0.726189511,0.764329146,25,30
1290,1861,0.853642542,0.849198982,0.779722168,0.782769883,25,31
1291,1294,0.818005851,0.713564367,0.019450117,0.721328244,25,25
1291,1297,0.83098516,0.641172628,5.92E-05,0.781026807,25,25
1291,1304,0.853191487,0.932814022,0.954612368,0.970472534,25,25
1291,1306,0.89196034,0.885977458,0.985978321,0.798671973,25,25
1291,1308,0.837379668,0.696616404,0.88928254,0.812931655,25,25
1291,1310,0.758371507,0.794754471,0.882567016,0.737898092,25,25
1291,1312,0.772026141,0.837194593,0.79466071,-0.00554318,25,25
1291,1315,0.913500323,0.728243554,0.903907558,0.753636981,25,25
1291,1318,0.874429622,0.759095597,0.744623997,0.630233016,25,25
1291,1320,0.872129071,0.89110231,0.885857707,0.854342354,25,25
1291,1337,-0.005109234,0.80780715,0.745999745,0.590184328,25,26
1291,1362,0.727577562,0.747101768,0.647889731,0.844948274,25,26
1291,1363,0.001830914,-0.018939093,0.706265623,0.557240442,25,26
1291,1500,0.694292898,0.72721674,0.846154205,0.839670184,25,28
1291,1647,0.753869016,-0.013012065,0.509668479,0.501937934,25,29
1291,1800,0.738472766,0.792295535,0.685830852,0.726207001,25,31
1292,1295,0.915561919,0.846008136,0.822925722,0.832171374,25,25
1292,1302,0.73210746,0.566622246,-0.01143958,-0.008713321,25,25
1292,1304,0.886879472,0.862286135,0.797874678,0.977589675,25,25
1292,1306,0.915286384,0.770336651,0.93637559,0.979302586,25,25
1292,1309,0.717784262,0.004858964,0.876892693,0.898763096,25,25
1292,1312,1.008339429,0.949808026,0.956721136,0.95029245,25,25
1292,1317,0.002446315,0.689276519,-0.004086504,-0.007399621,25,25
1292,1320,0.693314274,0.003268875,0.689866223,0.000158251,25,25
1292,1333,-0.005757206,0.647993764,-7.26E-05,0.00519345,25,26
1292,1630,0.712563595,0.873943853,0.830476751,0.835467618,25,29
1292,1636,0.955164964,0.810062337,0.721735628,0.818709876,25,29
1292,1656,0.890183378,0.657312877,0.923542075,0.7660569,25,29
1292,1830,-0.005322736,0.614786087,0.52077683,0.799536951,25,31
1293,1296,0.839306903,0.770649351,0.893873036,0.839327375,25,25
1293,1298,0.693792372,0.769693321,0.949992417,0.724336804,25,25
1293,1299,0.808958817,0.924426286,0.948536804,0.970419681,25,25
1293,1302,0.879828486,0.918583237,0.921913349,0.973348255,25,25
1293,1306,0.641891281,0.847494946,0.841051264,-0.009805428,25,25
1293,1310,0.706768287,0.905711555,0.751763783,0.923203316,25,25
1293,1312,0.708307839,0.907197619,0.830352782,0.872101424,25,25
1293,1317,0.695910511,0.007908048,0.603456644,0.723237244,25,25
1293,1321,0.694550843,0.823304952,0.728720688,0.643998141,25,25
1293,1322,0.956861057,0.960288277,0.928518318,0.627004626,25,25
1293,1386,-0.018958407,0.611342933,0.654691745,0.636101855,25,26
1293,1460,0.756788744,0.725721646,0.743056473,0.939270232,25,27
1293,1480,0.764628471,0.699785881,0.906900968,0.958057808,25,27
1293,1665,0.941722,0.926940497,0.928386995,0.80626088,25,29
1293,1829,0.736655499,-0.019837779,0.566977822,0.650512067,25,31
1293,1864,0.754744112,0.808911495,0.73901391,-0.01051575,25,31
1293,1937,0.570832319,0.859765075,0.662197191,0.608799564,25,32
1293,1944,0.013386794,0.816260523,0.768899623,0.728405557,25,32
1293,1989,0.899320025,0.940990862,0.928602972,0.806313637,25,32
1294,1297,0.544886004,0.598080476,-0.007515451,0.796590156,25,25
1294,1299,0.770186347,0.7043469,0.950580281,0.881203379,25,25
1294,1302,0.697392159,0.849936257,0.863334427,0.776184323,25,25
1294,1303,0.597559398,0.650898373,0.010026583,0.014952451,25,25
1294,1306,0.933582454,0.759087805,0.780362982,0.84976714,25,25
1294,1309,0.920790583,0.699429082,0.899913453,0.668149832,25,25
1294,1310,0.570121157,0.845181717,0.665043378,0.651412939,25,25
1294,1313,0.526004395,0.66849845,0.621342935,-0.004452427,25,25
1294,1315,0.864961668,0.650926529,0.883599568,0.852950425,25,25
1294,1318,0.880922782,0.854616126,0.7104558,0.947951021,25,25
1294,1321,0.718366686,0.90096823,0.799101302,0.855856284,25,25
1294,1323,0.886916732,0.77182303,0.698568977,0.762256993,25,25
1294,1439,0.895204767,0.914191466,0.930357973,0.901925942,25,27
1294,1487,0.758871329,0.792052364,0.897685253,0.811891602,25,27
1294,1742,0.777201149,0.914647164,0.649075981,0.810523596,25,30
1295,1300,0.830372708,-0.012591367,0.704588936,0.530234839,25,25
1295,1307,0.768878119,0.697002592,0.675408151,0.525876731,25,25
1295,1310,-0.001860872,0.646345761,0.805438976,0.789147532,25,25
1295,1314,0.762960545,0.913004816,0.743740335,0.955831259,25,25
1295,1316,0.73537757,0.875855898,0.840940057,0.824110385,25,25
1295,1317,0.873011777,0.905491337,0.91143501,0.853049119,25,25
1295,1323,0.954294385,0.97038807,0.909101106,0.914368252,25,25
1295,1490,0.955040006,0.943376041,0.918064151,0.984672455,25,27
1295,1604,0.906056294,0.679034109,0.961922227,0.94462639,25,29
1296,1298,0.900676313,0.912367903,0.682689377,0.910703392,25,25
1296,1303,0.766740118,0.945880413,0.740640122,0.007903217,25,25
1296,1305,0.946236726,0.742968909,0.59079851,0.844870332,25,25
1296,1310,0.796779871,0.746580368,-0.014203507,0.658503106,25,25
1296,1312,0.528907957,0.75536159,0.792210254,0.762474824,25,25
1296,1313,0.947169594,0.018541072,0.912234875,0.780236077,25,25
1296,1314,0.791453784,0.648529479,0.578216356,0.624317839,25,25
1296,1317,0.821287121,0.791532025,0.619980831,-0.015987861,25,25
1296,1320,0.739852741,0.577745819,0.819181987,-0.011789504,25,25
1296,1321,0.565359021,0.543927666,-0.005866229,0.771931977,25,25
1296,1404,0.856368225,0.941939428,0.893093604,0.719172637,25,26
1296,1493,0.64901124,0.643948923,0.80185796,0.74432829,25,27
1296,1921,0.741199962,0.806261784,0.611861788,0.627280698,25,32
1297,1299,0.712718803,0.580498528,0.595598664,0.834758854,25,25
1297,1300,0.862150042,0.889782303,0.778427344,0.676005478,25,25
1297,1304,0.522454968,0.508969599,0.655603162,0.563582947,25,25
1297,1306,0.829105094,0.609745129,0.705701522,0.815063315,25,25
1297,1307,0.993348181,0.776835038,0.015249124,0.558483552,25,25
1297,1310,0.719787966,0.762208323,0.850446725,0.902557003,25,25
1297,1311,0.880372483,0.843639192,0.877682802,0.63615795,25,25
1297,1313,0.672486353,0.545017325,0.564228839,0.624059524,25,25
1297,1316,0.963400441,0.864175107,0.960339579,0.976130888,25,25
1297,1317,0.57516413,0.937011981,0.655442427,0.822440373,25,25
1297,1319,0.683200705,0.775768228,0.770968447,0.827067787,25,25
1297,1320,-0.015003508,-0.007170698,0.653294662,0.682251834,25,25
1297,1323,0.824966351,0.913901503,0.74966034,0.931376539,25,25
1297,1570,0.630006982,-0.019550727,0.584693275,-0.018087576,25,28
1298,1302,0.571491733,-0.006649963,0.8962567,0.549845999,25,25
1298,1303,0.602187579,0.852541021,0.821307779,0.869114057,25,25
1298,1304,0.929393099,0.951378306,0.887952009,0.899822488,25,25
1298,1306,0.94442654,0.959630229,0.921408508,0.971352271,25,25
1298,1308,0.973425325,0.868003883,0.922488831,0.951655409,25,25
1298,1311,0.690388343,0.722511898,0.718990043,-0.015469285,25,25
1298,1313,0.869807174,0.601924928,0.712911902,0.910845049,25,25
1298,1314,0.664114976,0.807322191,0.948612522,0.659525508,25,25
1298,1315,0.539607274,0.016320432,0.623553079,0.938017815,25,25
1298,1316,0.687507123,0.768371804,0.8801534,0.513854433,25,25
1298,1318,0.655930788,-0.01832115,0.85902593,0.536919479,25,25
1298,1319,0.976305423,0.904407901,0.938102024,0.911762219,25,25
1298,1320,0.850117702,0.903063902,0.946422909,0.886899556,25,25
1298,1323,0.933232802,0.907986443,0.96943432,0.947233348,25,25
1298,1490,0.805760537,0.752525204,0.518465138,0.815781654,25,27
1298,1766,0.807976,0.899140349,0.942028105,0.964437128,25,30
1298,1811,0.010136625,0.62315414,0.644783233,0.885114502,25,31
1298,1927,0.945888992,0.882659321,0.810270514,0.919082291,25,32
1299,1301,0.814001612,0.789583725,0.929807026,0.77069543,25,25
1299,1304,0.831825447,0.698083251,0.848561781,0.871381107,25,25
1299,1307,0.761268624,0.734272342,-0.010760711,0.659393042,25,25
1299,1313,0.519156385,0.809254089,0.829931377,0.749908245,25,25
1299,1314,0.792681872,0.73671076,0.52105265,0.804522549,25,25
1299,1316,0.82641712,0.88564659,0.887495314,0.884743921,25,25
1299,1317,0.936624482,0.941076043,0.92432174,0.832379269,25,25
1299,1318,0.000642545,0.006834303,0.772233161,0.602946509,25,25
1299,1319,-0.001715855,0.688756479,0.01900162,0.535321416,25,25
1299,1322,-0.014707364,0.614992948,0.627520596,0.563873956,25,25
1299,1323,0.915887596,0.953572773,0.691085061,0.907113368,25,25
1299,1502,0.001535795,0.798280611,0.763603978,0.642538067,25,28
1299,1543,0.812249742,0.836093666,0.825368641,0.892378983,25,28
1299,1864,0.875005657,0.907749176,0.826076723,0.837873267,25,31
1299,1883,0.916253598,0.896768813,0.965986751,0.914355135,25,31
1299,2000,0.804255335,0.898665242,0.6981149,0.802718671,25,32
1300,1302,0.671314406,-0.006054005,0.001230196,0.869080883,25,25
1300,1304,0.714681939,0.690451717,0.704116963,-0.014839983,25,25
1300,1305,0.010983862,0.5757952,0.018581086,0.005172267,25,25
1300,1311,0.018736451,0.847526919,0.526823166,-0.017904505,25,25
1300,1312,-0.007213579,0.010699241,0.577870816,0.671663771,25,25
1300,1313,0.92477715,0.799054984,0.921868323,0.913459304,25,25
1300,1320,0.01750221,0.512574993,-0.015551256,0.016470797,25,25
1300,1321,0.931029202,0.816978467,0.818972006,0.727038024,25,25
1300,1696,0.9160795,0.945008128,0.614181006,0.67328116,25,30
1300,1765,0.711820111,0.881919975,0.698904942,0.797465569,25,30
1300,1879,0.751716963,0.711975063,0.678157945,0.908896788,25,31
1300,1918,0.720066737,0.863628419,0.814861219,0.751586421,25,32
1301,1303,0.863721288,0.69653249,0.810262724,0.728589096,25,25
1301,1305,0.896166812,0.980951496,0.950953266,0.9117696,25,25
1301,1306,0.624202629,0.802868455,0.547875457,-0.005318504,25,25
1301,1310,0.81481811,0.908120818,0.562221779,0.711771879,25,25
1301,1315,0.573188448,0.655898181,0.850416103,0.92239778,25,25
1301,1319,0.631806917,0.722515914,0.012541446,-0.003057084,25,25
1301,1322,0.939189553,0.948019628,0.851856838,0.911923824,25,25
1301,1323,0.81665165,0.925195344,0.930836555,0.860950696,25,25
1301,1515,0.769024979,0.000750414,0.780190017,0.82797797,25,28
1301,1821,0.964953482,0.851715367,0.763138705,-0.005406556,25,31
1302,1303,0.735394648,0.744513055,0.767304103,0.571260578,25,25
1302,1304,0.71548891,0.005735072,0.876636509,0.704986361,25,25
1302,1306,0.674176294,0.873049614,0.854485699,0.730697383,25,25
1302,1307,0.867973304,-0.013391983,0.752018663,0.811952465,25,25
1302,1308,0.652888858,0.653506627,0.85496576,0.799285078,25,25
1302,1309,0.900823043,0.799802129,0.890694829,0.736176337,25,25
1302,1311,0.629626572,-0.005223134,0.007300732,0.003286556,25,25
1302,1312,0.935613009,0.798235505,0.982915654,0.797445661,25,25
1302,1316,0.997130494,0.952457384,0.928592919,0.774223767,25,25
1302,1317,0.810040784,0.87728116,0.921668042,0.850448062,25,25
1302,1318,0.947397643,0.980738141,0.934897682,0.896376102,25,25
1302,1319,0.642535916,0.704476284,0.669562381,0.654775135,25,25
1302,1320,0.51520361,0.624172157,0.904018204,0.742587675,25,25
1302,1321,0.766653851,0.909450883,0.783001648,0.708681227,25,25
1302,1322,0.616217481,0.913341573,0.909549466,0.916199178,25,25
1302,1665,0.90862405,0.765282006,0.944520971,0.852663353,25,29
1302,1803,-0.00890178,0.683571103,0.011893912,0.005050709,25,31
1303,1304,0.916390285,0.891575023,0.91435675,0.870442366,25,25
1303,1306,0.845027537,0.918951158,0.941231341,0.951554918,25,25
1303,1307,0.519533971,0.870721268,0.697138538,0.775708652,25,25
1303,1309,0.729484398,0.789034185,0.910965814,0.799575072,25,25
1303,1314,0.795915703,0.81804275,0.846715302,0.680897227,25,25
1303,1318,0.705525313,0.740674134,0.819691292,0.859440954,25,25
1303,1321,0.936981535,0.896318576,0.806666632,0.893815252,25,25
1303,1322,0.725079071,0.69730163,0.901835705,0.964223038,25,25
1303,1353,-0.005893885,0.637917838,0.601962043,0.864743757,25,26
1303,1379,0.616127613,0.729319399,0.017316272,0.717047914,25,26
1303,1534,0.665591098,0.782749053,0.763735651,0.753384146,25,28
1304,1308,-0.015446233,0.624958091,0.693132692,0.761210896,25,25
1304,1314,0.707262477,0.930853831,0.847111308,0.807324888,25,25
1304,1315,0.916075924,0.924715021,0.932519846,0.885645354,25,25
1304,1321,0.637807973,0.884192885,0.752016994,0.882027526,25,25
1304,1322,0.878109736,0.70265264,0.862508789,0.957670451,25,25
1304,1524,0.936577303,0.632500297,-0.002481772,0.006233075,25,28
1304,1860,0.525582037,0.558541027,-0.002659787,-0.005799887,25,31
1304,1890,0.866587738,0.922735341,0.898729906,0.898424512,25,32
1305,1307,0.954549321,0.962551012,0.92963582,0.901303196,25,25
1305,1308,0.857406405,0.712698047,0.54082721,0.826708349,25,25
1305,1309,0.000959891,0.596851189,0.825107092,0.804736822,25,25
1305,1311,0.590613416,0.67152676,0.692293963,0.742550199,25,25
1305,1312,0.88645934,0.94883193,0.723762081,0.905939563,25,25
1305,1315,0.905132138,0.697944012,0.802644323,0.774129236,25,25
1305,1316,0.000457638,0.505313965,0.564382054,0.849249903,25,25
1305,1317,0.804343452,0.864321914,0.930935367,0.877197403,25,25
1305,1320,0.851267752,0.933446268,0.968246599,0.917845479,25,25
1305,1322,0.735464925,0.517309206,0.818986982,0.641073632,25,25
1305,1443,0.863163468,0.687391661,0.85910809,0.855827643,25,27
1305,1586,0.927477734,0.946950481,0.86780687,0.922946966,25,28
1305,1742,0.901984927,0.915391146,0.888898658,0.944585089,25,30
1306,1307,0.937629983,0.938544876,0.870101539,0.959864826,25,25
1306,1308,0.861206364,0.754382481,0.83033965,0.862594738,25,25
1306,1310,0.768850249,0.781718352,0.957062747,0.933936811,25,25
1306,1313,0.909406897,0.870314984,0.834494652,0.882792047,25,25
1306,1317,0.822458417,0.948687543,0.916991449,0.778869282,25,25
1306,1318,0.650083763,0.942404726,0.523774931,0.574062352,25,25
1306,1320,0.725661155,0.845524409,0.597777941,0.560676292,25,25
1306,1323,0.764072096,0.961066687,0.760472371,0.831222327,25,25
1306,1561,0.99499643,0.929150708,0.903574342,0.977014022,25,28
1306,1616,0.712242589,0.894120096,0.879455433,0.744631564,25,29
1306,1727,0.852636476,0.852255896,0.943129655,0.786600329,25,30
1306,1874,0.590476563,0.69998866,0.610299197,0.019165732,25,31
1306,1875,0.94387093,0.657948697,0.90273842,0.993748495,25,31
1306,1937,0.893828272,0.953945759,0.970962647,1.008199679,25,32
1306,1963,0.845893402,0.580535484,0.860181334,0.743875754,25,32
1307,1308,0.736931819,0.676336555,0.923559954,0.542760524,25,25
1307,1310,0.552409598,0.844399782,0.929705261,0.52589668,25,25
1307,1311,0.960055462,0.893620721,0.627379375,0.560395409,25,25
1307,1313,0.673054905,0.806376901,0.938741207,-0.007811886,25,25
1307,1314,0.621718079,0.011970541,0.690467237,0.78600208,25,25
1307,1315,0.858262419,0.8575055,0.797441226,0.838643607,25,25
1307,1319,0.629398549,0.623708363,0.899846306,0.674388044,25,25
1307,1320,0.779461994,0.9115633,0.908757121,0.724546499,25,25
1307,1322,0.548075693,0.901918015,0.594275748,0.945975543,25,25
1307,1323,-2.18E-05,0.816449271,0.877448826,0.590897739,25,25
1307,1387,0.709179901,0.949661397,0.002917981,0.941215121,25,26
1307,1533,0.970721186,0.964163229,0.984113267,0.902067429,25,28
1307,1604,0.786495029,0.796008297,0.843792165,0.948110949,25,29
1307,1671,0.907178466,0.985040875,0.931260427,0.919398008,25,29
1307,1708,0.726503223,0.804921378,0.859023298,0.829242004,25,30
1307,1982,0.880159263,0.798295247,0.896763475,0.833704123,25,32
1308,1310,0.672482633,0.544119099,0.785854173,0.503044072,25,25
1308,1311,0.790743216,0.943274331,0.883920188,0.861770119,25,25
1308,1315,0.883274963,0.019566535,0.806403596,0.865770717,25,25
1308,1317,0.503852357,0.589389904,-0.017699057,0.674597797,25,25
1308,1318,0.516953831,0.896914899,0.958548222,0.88682719,25,25
1308,1322,0.794371965,0.721574383,0.667896486,0.677939027,25,25
1308,1323,0.899762419,0.014758599,0.877104914,0.741889128,25,25
1308,1557,0.922150343,0.960075386,0.976358052,0.936328194,25,28
1308,1657,0.864763374,0.992102269,0.984388945,0.982375353,25,29
1308,1943,0.922720076,0.949475067,0.901004245,0.997288913,25,32
1308,2000,0.679196383,0.574715424,0.526361386,0.886657304,25,32
1309,1310,0.919210658,0.846578052,0.867375238,0.793471115,25,25
1309,1313,0.612694918,-0.017616631,0.003800761,0.54943357,25,25
1309,1314,0.655161109,0.754168297,0.657186967,0.794710401,25,25
1309,1318,0.849989375,0.734511472,0.515287329,0.561894195,25,25
1309,1320,0.649077318,0.654080844,0.955996452,0.829593933,25,25
1309,1322,0.861091075,0.007876932,0.001132742,0.87209143,25,25
1309,1661,0.898316786,0.878843498,0.950525578,0.727879993,25,29
1309,1803,0.840153352,0.685280797,0.84110808,0.580094073,25,31
1309,1858,0.52241008,-0.015963196,0.504247806,0.932231262,25,31
1309,1904,0.871419743,0.880058852,0.830866456,0.737318014,25,32
1310,1313,0.864789705,0.562457459,0.96317586,0.751878334,25,25
1310,1314,0.915152505,0.85668097,0.832631731,0.981522935,25,25
1310,1315,0.946590949,0.971756325,0.954507744,0.968954834,25,25
1310,1316,0.95202836,0.782895263,0.83381215,0.676676595,25,25
1310,1320,0.617250949,0.628539716,0.01716977,0.855555972,25,25
1310,1322,0.678296495,0.861381409,0.596119143,0.670519944,25,25
1310,1523,0.959084339,0.832570584,0.921527972,0.905841133,25,28
1310,1582,0.677853749,0.618476742,0.608648127,0.543864411,25,28
1310,1749,0.95143207,0.933842702,0.757730693,0.867788342,25,30
1310,1855,0.639720202,-0.017632012,0.734711834,0.004079973,25,31
1311,1314,0.85696746,0.939501791,0.910314157,0.675598706,25,25
1311,1319,0.716970971,-0.00968811,0.709308721,0.525104835,25,25
1311,1320,0.876818778,0.934759433,0.77173182,0.729817086,25,25
1311,1322,0.575238435,0.530879139,0.747426914,0.823349292,25,25
1311,1323,0.695952674,0.599110277,0.644773353,-0.01400376,25,25
1311,1368,-0.019477904,0.631297621,0.574895141,-0.010743081,25,26
1311,1406,0.882136617,0.839699969,0.69750085,0.857858161,25,26
1311,1549,0.906653008,0.673986156,0.920232186,0.751446266,25,28
1311,1798,0.631644298,-0.007059451,-0.007289403,-0.012896289,25,31
1311,1825,0.0044003,0.005999619,-0.017804506,0.79184295,25,31
1311,1840,0.867946901,0.67484682,0.705424969,0.836435277,25,31
1312,1313,0.810741906,0.798741108,0.886661299,0.638988851,25,25
1312,1314,0.795266616,0.975274537,0.828282285,0.685899827,25,25
1312,1316,-0.007362219,0.728731912,0.646560596,0.013092772,25,25
1312,1318,0.74840863,0.60258439,0.760768889,0.736473474,25,25
1312,1320,0.9889223,0.957484957,0.979451275,0.974902421,25,25
1312,1358,0.828013143,0.968118173,0.940476046,0.923455497,25,26
1312,1399,0.900007145,0.951592238,0.956400893,0.933682779,25,26
1312,1735,0.655091681,0.845298629,0.945883426,0.765022402,25,30
