"geneA","geneB","iRef","GEO","GO","pathW"
"22112","1166","1174","0.5206","0.6779","0.8522","0.8667"
"22113","1166","1178","0.9059","0.9077","0.8088","0.5834"
"22114","1166","1179","0.8581","0.7939","0.8604","0.8393"
"22115","1166","1182","0.8936","0.9288","0.8845","0.9596"
"22116","1166","1184","0.9195","0.8602","0.9066","0.8867"
"22117","1166","1199","0.9075","0.9280","0.9742","0.8844"
"22118","1166","1816","0.9324","0.9261","0.8175","0.5442"
"22119","1166","1925","0.5029","0.6340","0.7526","0.5262"
"22120","1166","1938","0.9409","0.9264","0.7945","0.8944"
"22121","1167","1171","0.9413","0.9240","0.8600","0.8706"
"22122","1167","1172","0.8277","0.7380","0.8445","0.6811"
"22123","1167","1173","0.4390","0.6254","0.7375","0.4716"
"22124","1167","1177","0.8159","0.6951","0.7510","0.9600"
"22125","1167","1178","0.9163","0.9485","0.9683","0.9749"
"22126","1167","1179","0.8748","0.8771","0.7754","0.8968"
"22127","1167","1181","0.6525","0.6700","0.5173","0.6750"
"22128","1167","1182","0.9936","0.9904","0.9767","0.8750"
"22129","1167","1384","0.8975","0.9374","0.8778","0.9397"
"22130","1167","1409","0.9105","0.9644","0.9665","0.7346"
"22131","1167","1437","0.6699","0.9476","0.8401","0.4858"
"22132","1167","1490","0.9945","0.8939","0.8758","0.9702"
"22133","1167","1657","0.9767","0.9437","0.7254","0.9553"
"22134","1168","1169","0.4835","0.6086","0.8283","0.5427"
"22135","1168","1172","0.7051","0.9332","0.9675","0.9259"
"22136","1168","1176","0.4997","0.7389","0.8554","0.6102"
"22137","1168","1177","0.3448","0.5086","0.7642","0.4666"
"22138","1168","1180","0.9379","0.9276","0.9576","0.9138"
"22139","1168","1182","0.7695","0.8809","0.8833","0.9582"
"22140","1168","1186","0.4291","0.2218","0.1154","0.4186"
"22141","1168","1339","0.8299","0.9678","0.7684","0.8499"
"22142","1168","1348","0.7924","0.9500","0.6671","0.8392"
"22143","1168","1685","0.8659","0.2834","0.7426","0.4403"
"22144","1168","1732","0.7133","0.8184","0.6533","0.5053"
"22145","1168","1904","0.3749","0.6124","0.7971","0.5257"
"22146","1169","1171","0.6910","0.8689","0.9661","0.8784"
"22147","1169","1172","0.9952","0.9346","0.9650","0.9787"
"22148","1169","1173","0.9060","0.9070","0.9564","0.7407"
"22149","1169","1175","0.5451","0.4011","0.7428","0.9316"
"22150","1169","1176","0.8108","0.8440","0.9351","0.9331"
"22151","1169","1184","0.8105","0.7048","0.6737","0.7898"
"22152","1169","1186","0.8790","0.8415","0.6007","0.8434"
"22153","1169","1221","0.9101","0.5921","0.7478","0.5406"
"22154","1170","1173","0.8036","0.8034","0.5829","0.7903"
"22155","1170","1177","0.3985","0.8003","0.9197","0.8405"
"22156","1170","1178","0.4098","0.7839","0.8357","0.7897"
"22157","1170","1182","0.8911","0.9557","0.9615","0.8863"
"22158","1170","1183","0.9881","0.9359","0.9198","0.9344"
"22159","1170","1184","0.7899","0.8441","0.3722","0.7834"
"22160","1170","1185","0.8466","0.9361","0.8640","0.9269"
"22161","1170","1204","0.8957","0.8487","0.6577","0.8116"
"22162","1170","1325","0.8495","0.9005","0.8433","0.8373"
"22163","1170","1335","0.9545","0.9887","0.9561","0.9858"
"22164","1170","1337","0.9335","0.8958","0.7963","0.8669"
"22165","1170","1627","0.7241","0.6743","0.7694","0.9306"
"22166","1170","1844","0.7954","0.4401","0.3296","0.8062"
"22167","1170","1886","0.9164","0.8379","0.7447","0.9426"
"22168","1170","1918","0.5151","0.7105","0.4117","0.6607"
"22169","1171","1172","0.5506","0.5027","0.6724","0.9666"
"22170","1171","1174","0.6294","0.8710","0.8185","0.7125"
"22171","1171","1181","0.8601","0.8476","0.8726","0.6606"
"22172","1171","1186","0.6452","0.7001","0.3112","0.5578"
"22173","1171","1191","0.5493","0.4479","0.6814","0.4575"
"22174","1171","1732","0.8928","0.9115","0.9009","0.7061"
"22175","1172","1173","0.8865","0.8377","0.8709","0.7316"
"22176","1172","1178","0.8384","0.8508","0.9305","0.5934"
"22177","1172","1179","0.8218","0.9548","0.9501","0.7568"
"22178","1172","1180","0.9599","0.9846","0.8463","0.8680"
"22179","1172","1183","0.9217","0.7648","0.8035","0.9656"
"22180","1172","1184","0.5666","0.9070","0.6769","0.8025"
"22181","1172","1288","0.5128","0.1468","0.0000","0.5263"
"22182","1172","1344","0.5911","0.6306","0.8116","0.8441"
"22183","1172","1473","0.8327","0.7994","0.6756","0.8926"
"22184","1173","1175","0.9255","0.8905","0.8945","0.9032"
"22185","1173","1177","0.8899","0.7528","0.9765","0.8568"
"22186","1173","1179","0.7780","0.9172","0.8250","0.6959"
"22187","1173","1180","0.8950","0.8985","0.9537","0.9536"
"22188","1173","1181","0.8184","0.8227","0.7408","0.9099"
"22189","1173","1182","0.5436","0.7469","0.5547","0.5104"
"22190","1173","1183","0.8349","0.7128","0.5820","0.5498"
"22191","1173","1184","0.7677","0.4137","0.7148","0.7763"
"22192","1173","1186","0.9491","0.9642","0.9507","0.9874"
"22193","1173","1238","0.9005","0.7517","0.9022","0.8960"
"22194","1173","1487","0.7482","0.7551","0.3352","0.5652"
"22195","1173","1604","0.8241","0.5281","0.9239","0.5691"
"22196","1173","1724","0.8273","0.9454","0.8762","0.9377"
"22197","1173","1823","0.9243","0.8697","0.8664","0.6510"
"22198","1174","1176","0.5431","0.6715","0.6568","0.2399"
"22199","1174","1181","0.7534","0.9259","0.8505","0.9530"
"22200","1174","1182","0.3602","0.7809","0.7744","0.9288"
"22201","1174","1183","0.6047","0.5339","0.9383","0.5195"
"22202","1174","1184","0.9833","0.9709","0.9489","0.9336"
"22203","1174","1185","0.6729","0.4822","0.5410","0.6671"
"22204","1174","1320","0.9732","0.9513","0.9850","0.9744"
"22205","1174","1382","0.5594","0.4442","0.8675","0.6409"
"22206","1174","1497","0.6505","0.7806","0.7466","0.7286"
"22207","1174","1538","0.8210","0.9762","0.9215","0.9175"
"22208","1174","1551","0.9630","0.9475","0.9224","0.9053"
"22209","1174","1586","0.5981","0.9434","0.5051","0.8858"
"22210","1174","1643","0.9132","0.9182","0.9510","0.9435"
"22211","1174","1832","0.6017","0.7734","0.7827","0.7670"
"22212","1174","1989","0.4754","0.1855","0.3726","0.5615"
"22213","1175","1179","0.7118","0.7381","0.8317","0.8390"
"22214","1175","1182","0.8685","0.6413","0.8150","0.9036"
"22215","1175","1184","0.9161","0.8029","0.5290","0.8703"
"22216","1175","1185","0.9849","0.9609","0.8792","0.9877"
"22217","1175","1186","0.9284","0.9754","0.9012","0.9267"
"22218","1175","1423","0.9753","0.9874","0.9481","0.9602"
"22219","1175","1671","0.9424","0.6600","0.5605","0.8408"
"22220","1176","1180","0.8358","0.5335","0.4181","0.9132"
"22221","1176","1185","0.9677","0.9183","0.9431","0.9503"
"22222","1176","1190","0.8615","0.7845","0.7957","0.8139"
"22223","1176","1472","0.8234","0.8225","0.8235","0.6001"
"22224","1176","1525","0.6789","0.4513","0.7410","0.5362"
"22225","1176","1674","0.9252","0.9450","0.9445","0.9389"
"22226","1176","1894","0.7750","0.3703","0.7817","0.5222"
"22227","1176","1909","0.7881","0.7986","0.7186","0.8411"
"22228","1176","1993","0.8277","0.6182","0.6491","0.7366"
"22229","1177","1179","0.6121","0.2848","0.6373","0.8428"
"22230","1177","1180","0.8627","0.9256","0.8409","0.6786"
"22231","1177","1184","0.4760","0.6891","0.5228","0.1776"
"22232","1177","1384","0.7298","0.6677","0.8733","0.5552"
"22233","1177","1582","0.9605","0.8649","0.9094","0.9063"
"22234","1177","1617","0.9066","0.7705","0.8317","0.8793"
"22235","1177","1627","0.4875","0.4819","0.2390","0.2839"
"22236","1177","1964","0.9109","0.7372","0.7607","0.4470"
"22237","1178","1179","0.7868","0.8786","0.9444","0.7807"
"22238","1178","1180","0.6917","0.6730","0.8488","0.6965"
"22239","1178","1181","0.8337","0.8310","0.8159","0.7930"
"22240","1178","1186","0.8678","0.8708","0.9149","0.9013"
"22241","1178","1338","0.7394","0.9840","0.8364","0.9501"
"22242","1178","1382","0.8730","0.9156","0.9470","0.8959"
"22243","1178","1443","0.5120","0.7168","0.5944","0.7264"
"22244","1178","1495","0.9518","0.9557","0.8553","0.6953"
"22245","1178","1771","0.4943","0.9133","0.6125","0.6284"
"22246","1178","1844","0.2895","0.6163","0.8444","0.5935"
"22247","1178","1863","0.7729","0.8282","0.8526","0.4276"
"22248","1178","1968","0.5884","0.7529","0.5095","0.6559"
"22249","1179","1185","0.8368","0.5909","0.5763","0.7730"
"22250","1179","1186","0.5318","0.8845","0.6653","0.5194"
"22251","1179","1338","0.3353","0.6011","0.5963","0.8535"
"22252","1179","1551","0.9479","0.8621","0.9888","0.9166"
"22253","1179","1607","0.9383","0.5970","0.4592","0.8195"
"22254","1179","1791","0.9501","0.9300","0.9804","0.9922"
"22255","1179","1857","0.9577","0.8307","0.9277","0.9843"
"22256","1179","1881","0.7476","0.6119","0.7802","0.8862"
"22257","1180","1182","0.9732","0.9045","0.9631","0.9542"
"22258","1180","1309","0.9565","0.9361","0.9429","0.9595"
"22259","1180","1317","0.7382","0.9374","0.7966","0.8629"
"22260","1180","1589","0.7795","0.6481","0.4561","0.4053"
"22261","1180","1686","0.3306","0.3485","0.7773","0.3927"
"22262","1180","1774","0.7769","0.7373","0.8004","0.5853"
"22263","1180","1987","0.5970","0.6280","0.4762","0.7638"
"22264","1180","1989","0.7895","0.7365","0.6664","0.6568"
"22265","1181","1471","0.8893","0.9411","0.9512","0.9568"
"22266","1181","1725","0.7517","0.5025","0.6564","0.5977"
"22267","1181","1765","0.8618","0.4540","0.8947","0.5253"
"22268","1181","1835","0.1705","0.3885","0.2835","0.6597"
"22269","1181","1840","0.1633","0.3739","0.5749","0.3614"
"22270","1182","1186","0.5804","0.5422","0.6842","0.5475"
"22271","1182","1208","0.8237","0.7727","0.8262","0.8908"
"22272","1182","1318","0.9038","0.7215","0.8881","0.7076"
"22273","1182","1478","0.7830","0.3879","0.5569","0.7513"
"22274","1182","1661","0.8255","0.8555","0.7114","0.9123"
"22275","1182","1789","0.4940","0.5280","0.2483","0.3111"
"22276","1182","1961","0.8021","0.9462","0.6338","0.4798"
"22277","1183","1184","0.3713","0.2802","0.5947","0.6187"
"22278","1183","1482","0.9223","0.8695","0.9048","0.6586"
"22279","1183","1530","0.4447","0.5061","0.0000","0.2137"
"22280","1183","1969","0.8216","0.6710","0.9419","0.9322"
"22281","1184","1186","0.5997","0.5416","0.7911","0.6213"
"22282","1184","1232","0.9391","0.9315","0.9403","0.8960"
"22283","1184","1335","0.7740","0.9172","0.8027","0.8686"
"22284","1184","1920","0.7068","0.6203","0.4277","0.6060"
"22285","1184","2000","0.6320","0.4889","0.6670","0.7929"
"22286","1185","1297","0.8793","0.7303","0.8228","0.9608"
"22287","1185","1372","0.8680","0.9250","0.8770","0.7800"
"22288","1185","1634","0.8764","0.9498","0.9651","0.9142"
"22289","1185","1911","0.3498","0.6749","0.5895","0.5396"
"22290","1186","1417","0.4723","0.3838","0.6850","0.2909"
"22291","1186","1508","0.4962","0.6785","0.3807","0.5274"
"22292","1186","1593","0.9117","0.9865","0.9514","0.9356"
"22293","1187","1188","0.6032","0.5010","0.5431","0.7686"
"22294","1187","1192","0.3347","0.7710","0.3250","0.5884"
"22295","1187","1193","0.8090","0.7547","0.8757","0.8325"
"22296","1187","1194","0.7124","0.8834","0.5837","0.6305"
"22297","1187","1196","0.8965","0.9577","0.7833","0.9806"
"22298","1187","1198","0.6334","0.4222","0.8622","0.8430"
"22299","1187","1203","0.9667","0.9493","0.9224","0.7386"
"22300","1187","1204","0.4931","0.6647","0.5370","0.6049"
"22301","1187","1205","0.8785","0.7446","0.9177","0.6751"
"22302","1187","1207","0.8472","0.7387","0.8962","0.5059"
"22303","1187","1209","0.6792","0.3699","0.7492","0.7452"
"22304","1187","1210","0.9378","0.8671","0.9422","0.9456"
"22305","1187","1212","0.9680","0.9173","0.9198","0.8973"
"22306","1187","1213","0.7380","0.7721","0.6954","0.8464"
"22307","1187","1217","0.4074","0.8065","0.2843","0.6551"
"22308","1187","1220","0.5241","0.8506","0.8951","0.8376"
"22309","1187","1221","0.8448","0.5535","0.6169","0.7588"
"22310","1187","1226","0.4146","0.6981","0.5084","0.6699"
"22311","1187","1228","0.8439","0.9291","0.9516","0.9688"
"22312","1187","1232","0.8185","0.8455","0.6717","0.9596"
"22313","1187","1244","0.7963","0.7295","0.9044","0.8723"
"22314","1187","1246","0.6729","0.6553","0.8546","0.9040"
"22315","1187","1247","0.7948","0.9185","0.9495","0.8594"
"22316","1187","1249","0.9164","0.9708","0.8852","0.9417"
"22317","1187","1251","0.9268","0.9418","0.8817","0.9132"
"22318","1187","1252","0.7150","0.8338","0.4499","0.7593"
"22319","1187","1254","0.7794","0.9400","0.6216","0.7016"
"22320","1187","1255","0.3377","0.1700","0.6944","0.6174"
"22321","1187","1256","0.9392","0.5293","0.9190","0.7415"
"22322","1187","1259","0.1658","0.2304","0.2754","0.4625"
"22323","1187","1422","0.5350","0.8133","0.6313","0.4146"
"22324","1187","1577","0.8072","0.8578","0.9367","0.9311"
"22325","1187","1802","0.7553","0.6648","0.4621","0.4448"
"22326","1187","1805","0.8275","0.7820","0.8535","0.8157"
"22327","1187","1822","0.6125","0.7408","0.4565","0.7095"
"22328","1188","1189","0.5653","0.6955","0.7907","0.6505"
"22329","1188","1190","0.5668","0.1694","0.7251","0.4577"
"22330","1188","1192","0.5864","0.7509","0.7157","0.8853"
"22331","1188","1194","0.8123","0.7868","0.7603","0.8865"
"22332","1188","1195","0.6446","0.8100","0.8925","0.7033"
"22333","1188","1196","0.8229","0.8302","0.5217","0.8244"
"22334","1188","1197","0.5376","0.4468","0.8042","0.7098"
"22335","1188","1200","0.8238","0.9187","0.8233","0.5485"
"22336","1188","1202","0.9567","0.7483","0.5611","0.8563"
"22337","1188","1206","0.8216","0.7485","0.8526","0.3396"
"22338","1188","1208","0.9286","0.9852","0.9485","0.8755"
"22339","1188","1209","0.9718","0.8999","0.9855","0.9084"
"22340","1188","1210","0.7156","0.8812","0.7697","0.9341"
"22341","1188","1211","0.9685","0.8465","0.7509","0.9313"
"22342","1188","1216","0.9686","0.9146","0.9664","0.9283"
"22343","1188","1217","0.8518","0.3878","0.8940","0.7439"
"22344","1188","1221","0.7560","0.6236","0.7276","0.2846"
"22345","1188","1222","0.9363","0.9024","0.5707","0.5966"
"22346","1188","1227","0.9053","0.8899","0.9437","0.6360"
"22347","1188","1229","0.7028","0.7483","0.6450","0.7333"
"22348","1188","1235","0.8829","0.7679","0.8273","0.7565"
"22349","1188","1237","0.7840","0.7795","0.9426","0.8290"
"22350","1188","1239","0.8816","0.8931","0.7238","0.8252"
"22351","1188","1240","0.7884","0.7747","0.8830","0.8471"
"22352","1188","1243","0.9565","0.8122","0.5957","0.8696"
"22353","1188","1246","0.9665","0.4958","0.6012","0.7864"
"22354","1188","1248","0.6955","0.8827","0.9542","0.9767"
"22355","1188","1249","0.9824","0.9352","0.8599","0.8835"
"22356","1188","1256","0.9471","0.8918","0.9419","0.8325"
"22357","1188","1257","0.9195","0.5393","0.8777","0.7794"
"22358","1188","1398","0.8411","0.8705","0.8983","0.8988"
"22359","1188","1643","0.6700","0.5407","0.5264","0.2806"
"22360","1188","1945","0.8343","0.9080","0.7649","0.8660"
"22361","1188","1969","0.9452","0.9587","0.9094","0.9155"
"22362","1189","1195","0.6511","0.8391","0.8819","0.8643"
"22363","1189","1198","0.5589","0.8524","0.3523","0.7881"
"22364","1189","1200","0.6972","0.5786","0.4522","0.9183"
"22365","1189","1201","0.9182","0.8486","0.8815","0.8421"
"22366","1189","1202","0.9583","0.8938","0.9243","0.8992"
"22367","1189","1205","0.2575","0.5630","0.5995","0.8060"
"22368","1189","1206","0.9001","0.7865","0.9861","0.9056"
"22369","1189","1207","0.9003","0.9393","0.8906","0.5173"
"22370","1189","1209","0.6400","0.9124","0.8296","0.4722"
"22371","1189","1211","0.6230","0.6976","0.7765","0.8054"
"22372","1189","1213","0.8342","0.9642","0.6015","0.5818"
"22373","1189","1215","0.8296","0.8155","0.9744","0.8242"
"22374","1189","1222","0.7903","0.7654","0.9857","0.8540"
"22375","1189","1227","0.5162","0.4844","0.9593","0.7198"
"22376","1189","1228","0.8958","0.9227","0.9066","0.7884"
"22377","1189","1230","0.8593","0.8456","0.7633","0.8703"
"22378","1189","1231","0.8817","0.8712","0.6361","0.7451"
"22379","1189","1236","0.8833","0.7842","0.8873","0.7905"
"22380","1189","1240","0.7478","0.9447","0.4161","0.7248"
"22381","1189","1241","0.6969","0.7645","0.8089","0.6148"
"22382","1189","1242","0.7740","0.7256","0.7015","0.9013"
"22383","1189","1245","0.3234","0.7148","0.5192","0.7477"
"22384","1189","1246","0.7626","0.8081","0.7657","0.8955"
"22385","1189","1247","0.9056","0.9680","0.9490","0.9850"
"22386","1189","1250","0.6647","0.6455","0.5853","0.8477"
"22387","1189","1255","0.6998","0.6177","0.6256","0.5171"
"22388","1189","1258","0.8648","0.6749","0.1794","0.5832"
"22389","1189","1259","0.9058","0.8797","0.8919","0.9451"
"22390","1189","1370","0.9372","0.8389","0.9148","0.9002"
"22391","1189","1741","0.6920","0.5395","0.5690","0.7938"
"22392","1189","1797","0.7356","0.8637","0.6383","0.7241"
"22393","1190","1192","0.8567","0.9124","0.7511","0.7352"
"22394","1190","1197","0.3125","0.3571","0.4241","0.4101"
"22395","1190","1199","0.8348","0.9404","0.8700","0.8915"
"22396","1190","1200","0.5325","0.7134","0.4239","0.3420"
"22397","1190","1205","0.9202","0.6930","0.9653","0.9162"
"22398","1190","1206","0.7975","0.8135","0.6634","0.4995"
"22399","1190","1208","0.6820","0.8759","0.8710","0.8698"
"22400","1190","1211","0.6608","0.6287","0.8571","0.5579"
"22401","1190","1212","0.9297","0.8992","0.9146","0.9319"
"22402","1190","1213","0.6895","0.7652","0.6318","0.7719"
"22403","1190","1214","0.7597","0.7703","0.7642","0.9407"
"22404","1190","1216","0.8885","0.8870","0.8567","0.9761"
"22405","1190","1217","0.8989","0.9056","0.8842","0.9125"
"22406","1190","1218","0.9492","0.8911","0.9844","0.8846"
"22407","1190","1219","0.8514","0.9703","0.9323","0.8683"
"22408","1190","1226","0.9573","0.9022","0.9404","0.9585"
"22409","1190","1231","0.9763","0.9744","0.9627","0.9703"
"22410","1190","1233","0.7213","0.4232","0.4379","0.5322"
"22411","1190","1234","0.9927","0.9451","0.7952","0.9574"
"22412","1190","1238","0.7622","0.7411","0.5430","0.8534"
"22413","1190","1240","0.9231","0.9644","0.8367","0.8819"
"22414","1190","1241","0.9358","0.9289","0.9155","0.9704"
"22415","1190","1244","0.4096","0.4282","0.4818","0.4843"
"22416","1190","1245","0.6073","0.5212","0.5591","0.3896"
"22417","1190","1246","0.8035","0.9692","0.9615","0.8524"
"22418","1190","1248","0.8695","0.3997","0.7517","0.5307"
"22419","1190","1254","0.6219","0.6123","0.6545","0.6411"
"22420","1190","1255","0.5613","0.8396","0.8130","0.7315"
"22421","1190","1256","0.6579","0.7303","0.7713","0.2591"
"22422","1190","1257","0.5623","0.6584","0.7351","0.2932"
"22423","1190","1259","0.8379","0.4844","0.7968","0.5774"
"22424","1190","1260","0.9275","0.8908","0.9308","0.8403"
"22425","1190","1340","0.6488","0.7552","0.8938","0.7819"
"22426","1190","1353","0.8592","0.7741","0.9052","0.9102"
"22427","1190","1683","0.9671","0.9534","0.8687","0.9503"
"22428","1190","1709","0.4585","0.9086","0.7741","0.6581"
"22429","1190","1906","0.9617","0.9003","0.6977","0.8979"
"22430","1191","1192","0.9011","0.9586","0.9525","0.7968"
"22431","1191","1194","0.6395","0.7406","0.3590","0.5080"
"22432","1191","1195","0.8374","0.9504","0.9166","0.9433"
"22433","1191","1197","0.3556","0.4610","0.5932","0.6589"
"22434","1191","1198","0.7107","0.8936","0.7816","0.9495"
"22435","1191","1199","0.8757","0.9218","0.9384","0.7554"
"22436","1191","1200","0.7624","0.9315","0.5890","0.8543"
"22437","1191","1203","0.5517","0.8289","0.8749","0.7808"
