"geneA","geneB","iRef","GEO","GO","pathW"
"13911","837","1572","0.8342","0.8123","0.5162","0.9270"
"13912","837","1665","0.6727","0.4327","0.1621","0.4717"
"13913","837","1677","0.8133","0.5442","0.8567","0.3467"
"13914","837","1750","0.7746","0.4927","0.5785","0.6699"
"13915","837","1806","0.5991","0.7586","0.7973","0.7949"
"13916","837","1846","0.5323","0.3893","0.5988","0.5106"
"13917","837","1929","0.9599","0.7898","0.8731","0.9103"
"13918","837","1932","0.8499","0.7662","0.7730","0.6582"
"13919","838","843","0.8211","0.4460","0.8365","0.5822"
"13920","838","973","0.4695","0.5733","0.4370","0.3940"
"13921","838","1023","0.7072","0.7514","0.9420","0.9750"
"13922","838","1042","0.4964","0.4399","0.8391","0.9042"
"13923","838","1076","0.9098","0.7833","0.7349","0.8999"
"13924","838","1223","0.7350","0.3708","0.6927","0.7136"
"13925","838","1348","0.8102","0.7239","0.7206","0.7381"
"13926","838","1448","0.7728","0.6709","0.7985","0.8278"
"13927","838","1715","0.7800","0.8866","0.4891","0.6818"
"13928","838","1890","0.8895","0.8601","0.9472","0.9221"
"13929","838","1998","0.2211","0.4330","0.5156","0.7142"
"13930","839","841","0.7505","0.8495","0.7633","0.6165"
"13931","839","1088","0.7907","0.4881","0.5981","0.8564"
"13932","839","1099","0.9395","0.7660","0.8469","0.8227"
"13933","839","1461","0.6599","0.8949","0.9417","0.7519"
"13934","839","1583","0.7279","0.3401","0.6057","0.5964"
"13935","839","1603","0.7689","0.7506","0.8934","0.6444"
"13936","839","1713","0.7349","0.7256","0.8718","0.9357"
"13937","839","1723","0.1917","0.2519","0.3712","0.2984"
"13938","839","1767","0.8753","0.9044","0.5759","0.9306"
"13939","839","1897","0.8571","0.9126","0.7690","0.9486"
"13940","839","1905","0.7805","0.4034","0.7595","0.6090"
"13941","840","844","0.2351","0.4731","0.5559","0.3197"
"13942","840","857","0.8501","0.4143","0.5351","0.8513"
"13943","840","1252","0.9155","0.9704","0.9033","0.9155"
"13944","840","1285","0.8865","0.5828","0.9242","0.6630"
"13945","840","1464","0.7356","0.8996","0.9322","0.6218"
"13946","840","1473","0.7162","0.8163","0.9094","0.7454"
"13947","840","1573","0.7264","0.7691","0.8711","0.5968"
"13948","840","1680","0.7856","0.9147","0.8990","0.7409"
"13949","841","842","0.7456","0.8039","0.7394","0.7630"
"13950","841","1523","0.8534","0.9019","0.8777","0.8295"
"13951","841","1533","0.5651","0.5839","0.9277","0.9111"
"13952","841","1609","0.7507","0.7875","0.6188","0.6863"
"13953","841","1654","0.8197","0.3196","0.3120","0.3575"
"13954","841","1783","0.5276","0.9373","0.9123","0.8180"
"13955","841","1867","0.5468","0.5000","0.5688","0.8033"
"13956","841","1994","0.8168","0.6525","0.4350","0.8012"
"13957","842","843","0.7428","0.8031","0.5012","0.5831"
"13958","842","870","0.9256","0.7324","0.6412","0.8702"
"13959","842","1134","0.9318","0.5753","0.6509","0.4359"
"13960","842","1150","0.7764","0.8858","0.8839","0.9847"
"13961","842","1275","0.9609","0.8351","0.9397","0.9574"
"13962","842","1446","0.5953","0.7565","0.4281","0.7587"
"13963","842","1529","0.8699","0.9407","0.8790","0.8284"
"13964","842","1552","0.7627","0.9560","0.7751","0.9363"
"13965","842","1625","0.9383","0.9097","0.7178","0.9530"
"13966","842","1710","0.6781","0.3344","0.8765","0.2857"
"13967","842","1923","0.8567","0.9668","0.9499","0.9614"
"13968","843","921","0.6856","0.8168","0.6108","0.8114"
"13969","843","975","0.9554","0.8585","0.9845","0.8992"
"13970","843","1128","0.8846","0.9688","0.9215","0.9696"
"13971","843","1172","0.9942","0.9130","0.9975","0.9872"
"13972","843","1368","0.9129","0.9859","0.9709","0.9712"
"13973","843","1553","0.7781","0.7145","0.9360","0.8816"
"13974","843","1688","0.9177","0.6218","0.9173","0.9341"
"13975","843","1809","0.9673","0.9342","0.9123","0.8664"
"13976","843","1882","0.7776","0.8771","0.8907","0.9404"
"13977","843","1938","0.5884","0.1799","0.5359","0.5476"
"13978","843","1971","0.9578","0.9336","0.9511","0.9302"
"13979","844","847","0.7794","0.7917","0.4837","0.9691"
"13980","844","1077","0.6800","0.7944","0.7504","0.8740"
"13981","844","1088","0.7066","0.8199","0.8248","0.8890"
"13982","844","1104","0.8998","0.9581","0.7704","0.8457"
"13983","844","1239","0.7869","0.1312","0.6058","0.7366"
"13984","844","1424","0.8896","0.8975","0.8608","0.8825"
"13985","844","1492","0.6920","0.7110","0.5192","0.7841"
"13986","844","1639","0.9375","0.9007","0.7506","0.7955"
"13987","844","1674","0.7952","0.8743","0.6710","0.3936"
"13988","844","1732","0.8330","0.8855","0.7277","0.9487"
"13989","844","1734","0.7669","0.7217","0.7897","0.6957"
"13990","844","1967","0.7839","0.7269","0.5158","0.7920"
"13991","845","923","0.9136","0.9579","0.9253","0.9685"
"13992","845","945","0.9451","0.8833","0.7934","0.9111"
"13993","845","1255","0.9330","0.8944","0.9080","0.9741"
"13994","845","1277","0.7278","0.8832","0.7914","0.4953"
"13995","845","1289","0.9142","0.8829","0.9338","0.7703"
"13996","845","1346","0.2553","0.3601","0.5669","0.5410"
"13997","845","1348","0.8740","0.8610","0.7989","0.8477"
"13998","845","1452","0.7108","0.7291","0.6741","0.6679"
"13999","845","1454","0.8968","0.5920","0.8494","0.7044"
"14000","845","1572","0.9647","0.8064","0.7902","0.8094"
"14001","845","1701","0.8047","0.5689","0.4384","0.8800"
"14002","846","851","0.7177","0.7232","0.7761","0.5851"
"14003","846","881","0.9339","0.9517","0.8550","0.8552"
"14004","846","924","0.8996","0.9934","0.7864","0.8851"
"14005","846","932","0.9888","0.9654","0.9705","0.9377"
"14006","846","970","0.9250","0.9024","0.8637","0.8592"
"14007","846","1406","0.4159","0.4345","0.2830","0.5047"
"14008","846","1518","0.6911","0.8890","0.9741","0.7737"
"14009","846","1541","0.8053","0.6939","0.6788","0.5984"
"14010","846","1572","0.8969","0.7664","0.9524","0.8759"
"14011","846","1662","0.8885","0.6429","0.8062","0.5437"
"14012","846","1961","0.5752","0.7072","0.8171","0.9535"
"14013","847","930","0.9774","0.9099","0.9833","0.9742"
"14014","847","978","0.5312","0.6879","0.7180","0.6004"
"14015","847","1038","0.8457","0.8152","0.6412","0.8457"
"14016","847","1177","0.4936","0.5655","0.6040","0.9056"
"14017","847","1190","0.9304","0.8385","0.9414","0.9020"
"14018","847","1258","0.5813","0.8478","0.5242","0.7112"
"14019","847","1709","0.7442","0.6183","0.6192","0.8167"
"14020","847","1737","0.5505","0.7638","0.8297","0.2384"
"14021","847","1814","0.9592","0.9223","0.7782","0.8413"
"14022","847","1850","0.8499","0.8882","0.8437","0.8886"
"14023","847","1891","0.9211","0.8782","0.7999","0.8936"
"14024","847","1892","0.9358","0.8536","0.8969","0.9062"
"14025","847","1972","0.6126","0.7773","0.6957","0.7184"
"14026","848","851","0.8782","0.8257","0.9500","0.9038"
"14027","848","865","0.7612","0.7405","0.6971","0.5197"
"14028","848","877","0.4224","0.8051","0.5152","0.6450"
"14029","848","892","0.8283","0.9729","0.9709","0.9802"
"14030","848","895","0.9527","0.8022","0.6926","0.9576"
"14031","848","899","0.3405","0.4294","0.4812","0.3352"
"14032","848","905","0.5567","0.5518","0.4077","0.4707"
"14033","848","970","0.3782","0.1827","0.6809","0.1847"
"14034","848","981","0.8451","0.3519","0.9611","0.9758"
"14035","848","1217","0.6822","0.8477","0.6127","0.6725"
"14036","848","1277","0.8591","0.6565","0.9146","0.9317"
"14037","848","1332","0.9222","0.8552","0.9539","0.9091"
"14038","848","1454","0.5566","0.9227","0.9292","0.8234"
"14039","848","1516","0.4694","0.8978","0.7498","0.7324"
"14040","848","1592","0.8594","0.7091","0.6384","0.8252"
"14041","848","1688","0.7369","0.8902","0.6944","0.8587"
"14042","848","1787","0.9625","0.7756","0.7248","0.9623"
"14043","848","1872","0.8679","0.8906","0.7652","0.6850"
"14044","848","1973","0.9183","0.7343","0.8570","0.7601"
"14045","848","1984","0.8776","0.7711","0.7782","0.6839"
"14046","849","872","0.8463","0.9194","0.9149","0.7894"
"14047","849","889","0.9784","0.8763","0.7307","0.9167"
"14048","849","936","0.8309","0.7624","0.6501","0.8980"
"14049","849","1181","0.6053","0.4962","0.6223","0.8029"
"14050","849","1301","0.6908","0.8320","0.6322","0.9082"
"14051","849","1346","0.2909","0.3580","0.7701","0.3262"
"14052","849","1363","0.9216","0.8762","0.7674","0.5927"
"14053","849","1700","0.5127","0.5848","0.4614","0.7359"
"14054","849","1731","0.8231","0.8787","0.7197","0.6510"
"14055","849","1757","0.7011","0.5466","0.7068","0.6420"
"14056","849","1824","0.5601","0.9367","0.8696","0.9638"
"14057","850","852","0.9497","0.9381","0.7787","0.8410"
"14058","850","854","0.5332","0.2768","0.3644","0.7694"
"14059","850","858","0.8323","0.8730","0.6384","0.8010"
"14060","850","862","0.6979","0.8363","0.8019","0.8563"
"14061","850","868","0.7873","0.9158","0.8384","0.8720"
"14062","850","870","0.9290","0.9770","0.7764","0.9026"
"14063","850","873","0.7199","0.6853","0.6960","0.7567"
"14064","850","878","0.9788","0.9184","0.9636","0.9763"
"14065","850","929","0.5647","0.7512","0.7827","0.5741"
"14066","850","945","0.6092","0.8911","0.8711","0.9592"
"14067","850","1023","0.8782","0.9363","0.8441","0.8252"
"14068","850","1062","0.8785","0.9182","0.8935","0.8587"
"14069","850","1347","0.8140","0.9425","0.8539","0.8952"
"14070","850","1515","0.5817","0.4629","0.6188","0.7033"
"14071","850","1606","0.7670","0.8439","0.9620","0.7589"
"14072","850","1612","0.8390","0.9229","0.8264","0.7737"
"14073","850","1729","0.8579","0.7452","0.7764","0.7979"
"14074","851","854","0.6353","0.8640","0.9170","0.9009"
"14075","851","860","0.9273","0.7907","0.8869","0.9356"
"14076","851","861","0.9414","0.6039","0.6686","0.7459"
"14077","851","862","0.7683","0.8505","0.8312","0.7203"
"14078","851","867","0.8575","0.4697","0.2562","0.6414"
"14079","851","876","0.6720","0.6914","0.8374","0.9007"
"14080","851","897","0.7378","0.9545","0.8996","0.8310"
"14081","851","912","0.9530","0.9307","0.8230","0.8289"
"14082","851","989","0.6039","0.3156","0.5359","0.7487"
"14083","851","1082","0.5984","0.9231","0.7239","0.8479"
"14084","851","1252","0.8802","0.7912","0.8530","0.8358"
"14085","851","1348","0.8201","0.9493","0.8017","0.8280"
"14086","851","1590","0.8619","0.9152","0.8451","0.9669"
"14087","851","1633","0.3161","0.8547","0.7681","0.7208"
"14088","851","1842","0.7681","0.9488","0.6065","0.8100"
"14089","851","1959","0.8350","0.9510","0.9698","0.8845"
"14090","852","858","0.8530","0.5455","0.8231","0.8524"
"14091","852","863","0.9228","0.6898","0.8631","0.9304"
"14092","852","875","0.8979","0.4913","0.5790","0.6538"
"14093","852","877","0.4904","0.1931","0.4858","0.3046"
"14094","852","903","0.9843","0.9493","0.9528","0.9710"
"14095","852","909","0.8645","0.7064","0.8552","0.8092"
"14096","852","912","0.7639","0.8915","0.5610","0.6294"
"14097","852","1023","0.7147","0.7768","0.7472","0.8195"
"14098","852","1234","0.7581","0.6637","0.8955","0.9337"
"14099","852","1408","0.7339","0.3510","0.5176","0.6568"
"14100","852","1442","0.4163","0.8871","0.5852","0.7573"
"14101","852","1642","0.8157","0.9210","0.6272","0.8522"
"14102","852","1757","0.7984","0.9083","0.9468","0.8318"
"14103","852","1913","0.7919","0.9532","0.8944","0.8828"
"14104","852","1922","0.8399","0.7626","0.7250","0.7678"
"14105","852","1945","0.4141","0.5761","0.7083","0.7066"
"14106","853","892","0.9236","0.8960","0.9530","0.9396"
"14107","853","908","0.9572","0.9359","0.9102","0.9542"
"14108","853","910","0.8494","0.9192","0.9806","0.8818"
"14109","853","931","0.6897","0.5687","0.5738","0.6716"
"14110","853","1055","0.9045","0.8925","0.8300","0.7293"
"14111","853","1447","0.5634","0.8785","0.8326","0.5517"
"14112","853","1566","0.7482","0.4705","0.2717","0.5375"
"14113","853","1604","0.8777","0.9699","0.9212","0.9159"
"14114","854","861","0.9425","0.8230","0.9370","0.8311"
"14115","854","869","0.6724","0.7286","0.7526","0.6699"
"14116","854","884","0.6169","0.8602","0.8612","0.9051"
"14117","854","926","0.9431","0.9151","0.9278","0.9244"
"14118","854","1213","0.6231","0.4875","0.5407","0.6467"
"14119","854","1380","0.5474","0.7890","0.8564","0.7080"
"14120","854","1486","0.9650","0.6954","0.9255","0.9329"
"14121","854","1673","0.9639","0.6772","0.7912","0.5804"
"14122","854","1722","0.8665","0.8557","0.8943","0.8514"
"14123","854","1785","0.7506","0.8509","0.7292","0.9174"
"14124","854","1806","0.7078","0.5743","0.3625","0.8912"
"14125","854","1912","0.9283","0.7957","0.7464","0.8132"
"14126","854","1936","0.8271","0.7610","0.8172","0.5900"
"14127","854","1995","0.9432","0.7960","0.9495","0.8659"
"14128","855","892","0.7450","0.9311","0.7557","0.6494"
"14129","855","899","0.9225","0.8510","0.6882","0.7143"
"14130","855","911","0.5434","0.7099","0.6578","0.8281"
"14131","855","912","0.8585","0.9248","0.8247","0.8711"
"14132","855","1059","0.7744","0.3623","0.7569","0.5945"
"14133","855","1123","0.7940","0.7656","0.9429","0.9735"
"14134","855","1127","0.6045","0.6987","0.9487","0.5355"
"14135","855","1147","0.5304","0.2513","0.7983","0.4784"
"14136","855","1153","0.9096","0.7814","0.8703","0.7860"
"14137","855","1274","0.9851","0.9401","0.9823","0.8708"
"14138","855","1294","0.9201","0.7448","0.8849","0.7462"
"14139","855","1319","0.8003","0.6888","0.8418","0.8935"
"14140","855","1544","0.9090","0.9042","0.7777","0.4876"
"14141","855","1858","0.8622","0.9498","0.8701","0.8746"
"14142","855","1981","0.2718","0.8340","0.8733","0.6771"
"14143","856","863","0.7696","0.5373","0.6049","0.4412"
"14144","856","870","0.8257","0.8911","0.7109","0.9153"
"14145","856","873","0.9595","0.8502","0.9243","0.8730"
"14146","856","880","0.7809","0.9142","0.9313","0.5224"
"14147","856","887","0.6052","0.6311","0.5940","0.5327"
"14148","856","896","0.6098","0.9080","0.7359","0.7275"
"14149","856","901","0.8937","0.7738","0.9287","0.8522"
"14150","856","902","0.4595","0.2120","0.7028","0.8603"
"14151","856","907","0.7097","0.6230","0.8788","0.8869"
"14152","856","951","0.9311","0.7738","0.7308","0.4654"
"14153","856","1105","0.4062","0.7770","0.9072","0.8744"
"14154","856","1196","0.8004","0.9876","0.9757","0.9601"
"14155","856","1404","0.9522","0.9198","0.8067","0.7444"
"14156","856","1447","0.8792","0.8751","0.9025","0.6994"
"14157","856","1606","0.9402","0.9288","0.9645","0.8712"
"14158","856","1676","0.9219","0.9665","0.7131","0.7171"
"14159","856","1752","0.8378","0.7559","0.7153","0.8039"
"14160","857","881","0.8029","0.5151","0.9505","0.6323"
"14161","857","991","0.8288","0.8723","0.8846","0.7488"
"14162","857","1037","0.8498","0.5407","0.9845","0.6511"
"14163","857","1144","0.8775","0.9193","0.8335","0.9088"
"14164","857","1395","0.8730","0.5950","0.8581","0.8762"
"14165","857","1626","0.8193","0.6620","0.8665","0.7501"
"14166","857","1636","0.9291","0.9483","0.9476","0.9160"
"14167","857","1710","0.8929","0.7886","0.7057","0.9538"
"14168","857","1725","0.8477","0.7253","0.8498","0.8784"
"14169","857","1737","0.9023","0.9440","0.9430","0.9056"
"14170","857","1744","0.5397","0.7414","0.9072","0.4799"
"14171","857","1891","0.8706","0.9441","0.8923","0.9055"
"14172","857","1933","0.6043","0.6999","0.8947","0.6262"
"14173","858","871","0.9880","0.9349","0.9745","0.9611"
"14174","858","872","0.9356","0.8349","0.9446","0.9118"
"14175","858","881","0.3679","0.8459","0.7181","0.7162"
"14176","858","894","0.7482","0.5381","0.5864","0.5996"
"14177","858","899","0.7974","0.8841","0.7994","0.7636"
"14178","858","908","0.5608","0.5448","0.5957","0.5144"
"14179","858","936","0.6560","0.8179","0.4009","0.6591"
"14180","858","1032","0.9079","0.7450","0.8438","0.9048"
"14181","858","1298","0.8808","0.7225","0.7476","0.8212"
"14182","858","1472","0.6581","0.7080","0.5540","0.7178"
"14183","858","1573","0.9635","0.9336","0.7729","0.7486"
"14184","858","1613","0.8342","0.8014","0.7613","0.6239"
"14185","858","1681","0.9567","0.8937","0.7809","0.9016"
"14186","858","1713","0.7721","0.7511","0.5806","0.8211"
"14187","858","1768","0.7436","0.3552","0.8649","0.5339"
"14188","859","866","0.4697","0.4295","0.7076","0.7164"
"14189","859","878","0.5519","0.7463","0.7124","0.8428"
"14190","859","881","0.6514","0.7299","0.8908","0.7918"
"14191","859","893","0.7273","0.8309","0.9282","0.8453"
"14192","859","905","0.8845","0.6484","0.7958","0.5952"
"14193","859","937","0.9202","0.7001","0.6754","0.7000"
"14194","859","961","0.7669","0.8069","0.8269","0.5972"
"14195","859","1092","0.8967","0.9241","0.9361","0.9137"
"14196","859","1163","0.9581","0.8707","0.9576","0.9694"
"14197","859","1335","0.7734","0.6053","0.9184","0.8632"
"14198","859","1381","0.8721","0.7045","0.8952","0.4761"
"14199","859","1410","0.8317","0.7052","0.7280","0.6330"
"14200","859","1483","0.9671","0.8486","0.9611","0.8754"
"14201","859","1803","0.6705","0.9042","0.5038","0.5351"
"14202","859","1807","0.6986","0.8201","0.5029","0.6438"
"14203","859","1883","0.4453","0.8742","0.8809","0.9239"
"14204","859","1948","0.4948","0.5806","0.3844","0.8880"
"14205","860","868","0.7559","0.6842","0.9345","0.5438"
"14206","860","888","0.8165","0.9034","0.9108","0.8264"
"14207","860","947","0.2323","0.3000","0.6439","0.4111"
"14208","860","979","0.6548","0.7843","0.7572","0.4396"
"14209","860","1017","0.3911","0.8701","0.8687","0.8205"
"14210","860","1049","0.7305","0.8579","0.8175","0.7366"
"14211","860","1064","0.7532","0.2283","0.6864","0.7870"
"14212","860","1363","0.4843","0.8827","0.4901","0.6626"
"14213","860","1689","0.8902","0.9780","0.9463","0.9399"
"14214","860","1784","0.7145","0.8383","0.9129","0.9573"
"14215","860","1790","0.8790","0.8741","0.7061","0.9110"
"14216","860","1848","0.9602","0.9420","0.8454","0.8851"
"14217","861","862","0.8731","0.5668","0.5696","0.8404"
"14218","861","865","0.8568","0.3178","0.7739","0.8024"
"14219","861","868","0.4185","0.6201","0.4528","0.4638"
"14220","861","871","0.8520","0.9269","0.8176","0.9180"
"14221","861","873","0.8379","0.7538","0.8631","0.5703"
"14222","861","874","0.9964","0.9668","0.9745","0.9561"
"14223","861","875","0.8673","0.5796","0.8757","0.9219"
"14224","861","903","0.5992","0.8931","0.8935","0.7936"
"14225","861","912","0.8495","0.6237","0.5366","0.6951"
"14226","861","1396","0.6967","0.6638","0.8669","0.7443"
"14227","861","1681","0.7021","0.8674","0.5535","0.8529"
"14228","861","1718","0.9091","0.8982","0.9458","0.8408"
"14229","861","1735","0.5931","0.8039","0.8333","0.4688"
"14230","861","1742","0.6970","0.5810","0.8879","0.6682"
"14231","861","1801","0.2926","0.6896","0.4433","0.7473"
"14232","861","1902","0.7203","0.7379","0.3526","0.8715"
"14233","861","1904","0.8715","0.8584","0.8335","0.3018"
"14234","862","864","0.8341","0.6303","0.8258","0.8010"
